bcsid,female,parscr,pared,eng10,maths10,isced26,isced30,nonbrit30,isced42,deg26,deg30,deg42,Mauth,Mauthw,r16,rw16,a16,aw16,lr16,a26,aw26,lr26,r30,rw30,a30,aw30,lr30,lrw30,r42,rw42,a42,aw42,lr42,lrw42,deathpen16,deathpen26,deathpen30,deathpen42,parsc,weights
B12563B,1,4,3,1.0763674097669225,1.3024109832770576,6,7+,0,7+,1,1,1,-0.28997761554552787,-0.048541616783033474,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7927562929688128,0.46388458388136206,-0.17096707052809693,-0.013409829795258205,0.9088031066367427,-0.9685453384085851,-0.696787442105916,-0.7461164967815954,-0.47004960592849665,1.605794061336757,1.0287646656212814,-0.8235348577752856,-0.7310525440930975,-1.1283336855693102,-0.7985065715900682,1.3261510490141817,0.9092963556835572,-0.32926202917619524,-0.44406766198884273,-1.1376705933967137,-1.0024351826782918,4,1
B12568G,0,5,1,-0.36303603319682753,0.4908806361639962,2,4,0,4,0,0,0,1.658697601383797,0.724148276208981,0.6256356830041371,0.5508481426980965,0.6385060417231625,0.5375814954320819,-1.1241887663431211,0.17926196882865147,0.08709171112553121,-1.8140235466244576,-0.0033865221622675764,0.11807691441148516,1.7258800340908247,1.1451496178883014,0.45487718135002075,0.12244853362745646,-1.3966909858972794,-1.2040640335560924,0.27095965307525166,0.08554426578823585,-1.5371296249937099,-1.025324337985018,0.9606304562563233,1.037782713912455,1.1396682590567606,1.228460099416882,5,0.27964199429472125
B12583F,0,6,3,1.7960691312487982,0.5720336708753023,7+,7+,0,7+,1,1,1,-0.6553542187197764,-0.10425314259800997,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,-1.1241887663431211,-0.8714251492415938,-0.6288147260446811,-0.9064146622040575,1.6052115049149276,1.1686967917542337,-0.4714502155735483,-0.365233891439478,-0.12058125864334658,-0.08926498308925028,1.4690896547126893,1.2733482290490725,-0.6619025726877894,-0.43695678084871825,0.2524207962612223,0.17592085648808548,-0.32926202917619524,-0.44406766198884273,0.3805553082389358,-0.2588034219799006,6,1
B12586J,1,2,1,0.9171413651912865,1.0589518791431392,4,4,0,4,0,0,0,1.4151131992676318,0.633964894657376,0.6256356830041371,0.5508481426980965,-0.9032400796735122,-0.7927562929688128,0.46388458388136206,-0.17096707052809693,-0.06936053581340251,0.0011942222163425851,0.6400526886686109,0.436862919242851,0.6272149092586378,0.4524658720773326,0.1671479613533371,0.07367196489705656,-0.8235348577752856,-0.7310525440930975,0.27095965307525166,0.20892012343414915,-0.10548928798976412,-0.14882727714043453,-0.32926202917619524,-0.44406766198884273,0.3805553082389358,0.4848283387184906,2,0.5474927911900778
B12626Z,1,3,2,0.3566656882850481,0.24742153203007772,4,3,0,3,0,0,0,-0.28997761554552787,-0.16474881235896344,-0.49711076111190544,-0.42857873600318586,1.4093791024214999,1.2229730411167075,-1.1241887663431211,1.9304071656123936,1.3275046805607857,-1.8140235466244576,-0.3251061275777066,-0.059939669811919755,1.1765474716747306,0.6902225499378987,-0.9837689186333983,-0.4701504720978369,0.32277739846870185,0.27114784247798746,-0.19547145980626857,-0.006177219438247172,0.9682409647631952,0.8109616483509631,0.9606304562563233,1.037782713912455,0.3805553082389358,-1.7460669433766831,3,0.6316483814699991
B12642Z,0,5,2,-0.6814881223480997,-0.9698739886395145,2,2,0,2,0,0,0,0.5625677918610515,0.18188708097416956,-0.49711076111190544,-0.42857873600318586,1.4093791024214999,1.2229730411167075,-1.1241887663431211,1.2299490868988967,0.768050490329507,-1.8140235466244576,1.926931110330367,1.4258942913696697,0.6272149092586378,0.36943431005986693,-0.408310478640031,-0.2693862539077958,2.042245782834683,1.8025371261571626,1.2038218788382926,0.7544977602941436,-1.1792195407427235,-0.8404100021895948,0.9606304562563233,1.037782713912455,1.1396682590567606,1.228460099416882,5,0.12881280029899997
B12651A,1,4,3,-0.044583944045555365,-0.6452618497942899,3,3,0,3,0,0,0,-0.16818541448744478,-0.2992154453455443,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,-1.1241887663431211,-1.221654188598342,-0.7243774262892066,-0.9064146622040575,-0.0033865221622675764,0.00847337023510239,0.6272149092586378,0.6140930196999973,-0.6960396986367147,-0.45738236992004294,-0.2503787296532919,-0.20186364698500728,-0.6619025726877894,-0.31358092320280495,-1.1792195407427235,-0.7871558328193273,-0.32926202917619524,-1.1849928499394917,0.3805553082389358,-1.0024351826782918,4,0.644727073917954
B12653C,1,3,2,-1.7960704343775524,-2.187169509309107,2,2,1,2,0,0,0,0.19719118868680374,0.1946065173179714,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7927562929688128,-1.1241887663431211,-0.17096707052809693,-0.29490718411490596,-1.8140235466244576,-1.2902649438240241,-0.963859204390988,0.6272149092586378,0.4287698630036082,-2.4224150186168183,-1.400233963653462,-1.3966909858972794,-1.2040640335560924,1.6702529917198141,1.139124141258534,-2.2529497934956826,-1.531992727238755,-0.32926202917619524,1.037782713912455,0.3805553082389358,1.228460099416882,3,0.03881642210487171
B12677L,1,3,2,0.2802371868887421,0.6531867055866084,3,3,0,3,0,0,0,0.4407755908029692,0.33589853606901604,-0.49711076111190544,-0.42857873600318586,0.6385060417231625,0.5375814954320819,-1.1241887663431211,0.17926196882865147,-0.05569043031519311,0.0011942222163425851,0.3183330832531715,-0.01899330261063513,-1.0207827779896417,-0.595005417363446,-0.408310478640031,-0.175678475039546,-0.2503787296532919,-0.20186364698500728,-0.19547145980626857,-0.02925380966128749,0.6103308805122087,0.5394676840927104,0.9606304562563233,1.037782713912455,0.3805553082389358,-1.0024351826782918,3,0.7931663854798103
B12686M,0,5,3,0.9171413651912865,-0.726414884505596,2,2,0,2,0,0,0,-0.6553542187197764,-0.11212175095171074,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,-1.1241887663431211,0.5294910081853998,0.2645470061163727,0.9088031066367427,2.570370321161245,2.08931512383403,0.35254862805059145,0.16114651658040016,0.7426064013467052,0.45045638793357773,0.8959335265906956,0.80033673958607765,-0.19547145980626857,-0.1757062575302412,0.6103308805122087,0.5842545384092284,-0.32926202917619524,1.037782713912455,1.1396682590567606,0.4848283387184906,5,1.379204349743975
B12687N,0,2,1,-0.12101244544186018,0.5720336708753023,2,2,0,2,0,0,0,0.8061521939772177,0.3854044758343959,0.6256356830041371,0.5508481426980965,0.6385060417231625,0.5780267984004381,-1.1241887663431211,-0.17096707052809693,-0.381738619537486,-1.8140235466244576,1.926931110330367,1.4258942913696697,0.6272149092586378,0.41437383782193327,-0.408310478640031,-0.17484220938428296,0.8959335265906956,0.80033673958607765,-0.19547145980626857,-0.3993813825990274,-0.8213094564917369,-0.5719101181015486,-0.32926202917619524,1.037782713912455,-0.37855764257888896,1.228460099416882,2,0.22342509281342932
B12694M,1,5,2,1.5540455434938307,1.46471705269967,6,6,0,6,1,1,1,-0.28997761554552787,-0.2093588254897336,-0.49711076111190544,-0.42857873600318586,-1.6741131403718494,-1.4377025356850819,0.46388458388136206,-1.922112267311839,-1.1151075863515891,-0.9064146622040575,-1.2902649438240241,-0.963859204390988,-1.5701153404057353,-0.8356401047285892,0.45487718135002075,0.3303166917516132,-0.8235348577752856,-0.7310525440930975,-1.5947647984508304,-0.8591585600627994,-0.8213094564917369,-0.7002825207106892,-1.6191545146087136,-1.9259180378901404,-1.8967835442145384,-1.7460669433766831,5,1
B12700S,0,2,2,1.3120219557388646,0.5720336708753023,3,3,0,3,0,0,0,-1.5078996261263558,-0.7580074198228983,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,-1.1241887663431211,0.8797200475421483,0.5597144659342299,-0.9064146622040575,-0.0033865221622675764,0.00847337023510239,0.6272149092586378,0.4104814163889564,0.1671479613533371,0.07372192375439698,-0.2503787296532919,-0.20186364698500728,0.7373907659567726,0.4932472369756666,-0.10548928798976412,-0.020454874531293937,-0.32926202917619524,1.037782713912455,0.3805553082389358,0.4848283387184906,2,1.3573915121420619
B12707Z,0,6,3,1.477617042097526,-0.07719060681514686,3,3,0,3,0,0,0,-0.6553542187197764,-0.38839434603842193,2.871128571236222,2.484572875211018,0.6385060417231625,0.5375814954320819,0.46388458388136206,0.5294910081853998,0.3773203302671244,0.0011942222163425851,0.6400526886686109,0.6718942026994629,0.9018811904666849,0.5159340602102099,-0.408310478640031,-0.2316993718305595,0.8959335265906956,0.80033673958607765,0.7373907659567726,0.4932472369756666,-0.10548928798976412,-0.06224764867760528,0.9606304562563233,0.2968575259618061,0.3805553082389358,0.4848283387184906,6,4.470071938985928
B12722Y,1,2,2,-0.044583944045555365,-1.294486127484739,2,2,0,2,0,0,0,1.2933209982095486,0.46354795823547196,-0.49711076111190544,-0.42857873600318586,-1.6741131403718494,-1.4377025356850819,0.46388458388136206,0.17926196882865147,0.19492619460001898,0.0011942222163425851,0.3183330832531715,0.2922439300209027,0.07788234684254437,-0.002461195873070086,-0.9837689186333983,-0.6321107663023828,-0.2503787296532919,-0.20186364698500728,0.27095965307525166,0.23199671365718955,-1.1792195407427235,-0.8404100021895948,-1.6191545146087136,-0.44406766198884273,-0.37855764257888896,-0.2588034219799006,2,0.07456213999546994
B12731Z,0,3,1,-0.7579166237444045,-0.23949667623775917,2,3,0,3,0,0,0,0.8061521939772177,0.5326855989515397,1.7483821271201796,1.4800169716200922,1.4093791024214999,1.2229730411167075,-1.1241887663431211,-1.221654188598342,-0.7803281323073509,0.9088031066367427,-0.3251061275777066,-0.04324087231119145,-0.7461164967815954,-0.5578108277818183,-0.6960396986367147,-0.505082367154001,-0.2503787296532919,-0.20186364698500728,-0.6619025726877894,-0.3366575134258453,0.2524207962612223,0.172926776317879,0.9606304562563233,-1.1849928499394917,0.3805553082389358,-0.2588034219799006,3,0.08737458717201584
B12734C,1,3,2,0.4394632314643782,0.32857456674138386,2,4,0,6,0,0,1,1.049736596093383,0.13741575816183754,2.871128571236222,2.4594438503213745,1.4093791024214999,1.2229730411167075,-1.1241887663431211,0.17926196882865147,0.11303359985370293,0.0011942222163425851,2.2486507157458067,1.494307331416692,0.35254862805059145,0.14108348220358272,0.1671479613533371,0.08639959666303343,2.042245782834683,1.8025371261571626,1.2038218788382926,0.7775743505171839,1.3261510490141817,0.9092963556835572,0.9606304562563233,0.2968575259618061,0.3805553082389358,0.4848283387184906,3,1
B12736E,1,1,1,0.5158917328606841,-0.3206497109490653,2,5,0,5,0,0,0,1.1715287971514663,0.7389884815781743,1.7483821271201796,1.4800169716200922,-0.9032400796735122,-0.7927562929688128,0.46388458388136206,0.8797200475421483,0.5597144659342299,-0.9064146622040575,0.9617722940840496,0.9290917023148989,0.07788234684254437,0.09264824858461487,0.7426064013467052,0.3917709333906495,-0.2503787296532919,-0.20186364698500728,-0.6619025726877894,-0.31358092320280495,0.9682409647631952,0.6825892457418224,-0.32926202917619524,1.037782713912455,-0.37855764257888896,-1.0024351826782918,1,0.0773250246185444
B12739H,1,2,1,0.9171413651912865,0.40972760145269,3,2,0,2,0,0,0,1.049736596093383,0.4965969626264986,0.6256356830041371,0.5508481426980965,0.6385060417231625,0.5375814954320819,0.46388458388136206,0.8797200475421483,0.6416070606805458,0.0011942222163425851,0.3183330832531715,0.27554513252017443,1.7258800340908247,1.026344164356892,-1.2714981386300828,-0.5762302576378672,-0.2503787296532919,-0.20186364698500728,-0.19547145980626857,-0.0984835803304086,-1.5371296249937099,-0.8854905401519213,0.9606304562563233,0.2968575259618061,1.1396682590567606,1.228460099416882,2,0.29979023557845885
B12740A,1,3,1,0.197439643709412,-0.6452618497942899,3,3,0,3,0,0,0,-0.41176981660361023,-0.2679652784450007,0.6256356830041371,0.5508481426980965,0.6385060417231625,0.5375814954320819,-1.1241887663431211,1.2299490868988967,0.936774520498403,0.9088031066367427,1.6052115049149276,0.8574595591226957,-0.19678393436550198,-0.06119972417009148,0.45487718135002075,0.2288339854043427,2.6154019109566766,2.3317260232652526,-0.6619025726877894,-0.43695678084871825,-0.10548928798976412,-0.14882727714043453,0.9606304562563233,0.2968575259618061,-1.1376705933967137,-0.2588034219799006,3,0.1680180311825361
B12742C,0,5,1,-0.044583944045555365,0.7343397402979146,2,2,0,2,0,0,0,1.1715287971514663,0.637317405947485,1.7483821271201796,1.5051459965097354,-0.13236701897517483,-0.10736474728418734,0.46388458388136206,0.8797200475421483,0.5597144659342299,0.9088031066367427,0.6400526886686109,0.3606569700679249,0.9018811904666849,0.5620112464022073,-0.408310478640031,-0.1384376473256636,0.32277739846870185,0.27114784247798746,0.7373907659567726,0.4701706467526262,0.2524207962612223,0.3127605741509757,-0.32926202917619524,1.037782713912455,1.1396682590567606,1.228460099416882,5,0.3539483762763829
B12746G,1,3,2,1.477617042097526,0.9777988444318331,7+,7+,0,7+,1,1,1,1.049736596093383,0.4410673061122479,0.6256356830041371,0.5508481426980965,-0.13236701897517483,-0.14781005025254357,0.46388458388136206,1.2299490868988967,0.8808238144802587,0.0011942222163425851,-0.0033865221622675764,-0.11397940282802142,0.6272149092586378,0.4184665683255545,1.030335621343389,0.673424869413806,0.32277739846870185,0.3273252501230829,1.2038218788382926,0.7775743505171839,0.6103308805122087,0.40262796642982024,0.9606304562563233,0.2968575259618061,0.3805553082389358,0.4848283387184906,3,1
B12758L,0,4,2,0.0382135991337759,0.9777988444318331,4,4,0,4,0,0,0,0.5625677918610515,0.23350159317704772,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7927562929688128,0.46388458388136206,0.5294910081853998,0.3773203302671244,0.9088031066367427,-0.0033865221622675764,0.00847337023510239,0.07788234684254437,0.043615990318927295,0.7426064013467052,0.3917709333906495,-0.2503787296532919,-0.20186364698500728,0.7373907659567726,0.4932472369756666,0.2524207962612223,0.2177136306343969,-0.32926202917619524,0.2968575259618061,0.3805553082389358,0.4848283387184906,4,0.7572210641360189
B12779R,0,5,2,0.4394632314643782,0.8154927750092208,3,3,0,3,0,0,0,-0.28997761554552787,-0.030274801536907862,1.7483821271201796,1.5051459965097354,0.6385060417231625,0.5375814954320819,0.46388458388136206,0.5294910081853998,0.2645470061163727,-0.9064146622040575,2.2486507157458067,1.9014242769409897,0.35254862805059145,0.17685737371752663,-0.6960396986367147,-0.3959685986928237,0.8959335265906956,0.80033673958607765,0.27095965307525166,0.08554426578823585,-0.46339937224075056,-0.37553438708216924,0.9606304562563233,1.037782713912455,1.1396682590567606,1.228460099416882,5,0.9423592906255913
B12787R,0,2,2,0.9935698665875924,0.8966458097205269,6,6,0,6,1,1,1,-1.1425230229521073,-0.6834488392381324,-0.49711076111190544,-0.42857873600318586,-1.6741131403718494,-1.4377025356850819,0.46388458388136206,-0.17096707052809693,-0.15125313055971853,0.9088031066367427,1.283491899499489,0.6596944495600191,0.6272149092586378,0.4184665683255545,-0.408310478640031,-0.11436462152700766,1.4690896547126893,1.2733482290490725,0.27095965307525166,0.23199671365718955,-0.8213094564917369,-0.4738690944147634,-1.6191545146087136,0.2968575259618061,0.3805553082389358,-0.2588034219799006,2,1
B12789T,1,5,2,1.3120219557388646,2.195094365101425,6,6,0,6,1,1,1,0.19719118868680374,0.1321684963663794,-0.49711076111190544,-0.42857873600318586,1.4093791024214999,1.2229730411167075,-1.1241887663431211,0.17926196882865147,0.05621098172109554,0.9088031066367427,-1.2902649438240241,-0.963859204390988,0.35254862805059145,0.11738747312985823,1.8935232813334406,1.111167520868669,-0.8235348577752856,-0.7310525440930975,1.2038218788382926,0.6541984928712707,0.2524207962612223,0.25950640478070824,0.9606304562563233,1.037782713912455,0.3805553082389358,1.228460099416882,5,1
B12793P,1,3,2,0.2802371868887421,-0.3206497109490653,5,5,0,5,0,0,0,0.19719118868680374,0.1184202093644037,-0.49711076111190544,-0.42857873600318586,0.6385060417231625,0.5375814954320819,0.46388458388136206,0.8797200475421483,0.5597144659342299,1.8164119910571428,0.3183330832531715,0.0935852077828529,-0.4714502155735483,-0.3049609891364502,1.3180648413400726,0.8044639052650957,-0.2503787296532919,-0.20186364698500728,-0.19547145980626857,-0.07540699010736829,1.684061133265168,1.1360034656252918,0.9606304562563233,1.037782713912455,0.3805553082389358,0.4848283387184906,3,0.2935071728209771
B12798U,1,3,1,0.7579153206156504,0.4908806361639962,4,4,0,4,0,0,0,1.9022820034999632,0.7809085238518064,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7927562929688128,-1.1241887663431211,-0.17096707052809693,-0.10024126521783822,-0.9064146622040575,-0.646825732993146,-0.6382486647285297,0.35254862805059145,0.04465920579044616,-0.12058125864334658,-0.06964864835685618,-0.8235348577752856,-0.7310525440930975,-0.19547145980626857,-0.27600552495311415,0.6103308805122087,0.44442074057613157,-0.32926202917619524,-0.44406766198884273,1.1396682590567606,0.4848283387184906,3,0.49760683042009035
B12813A,0,6,3,1.0763674097669225,0.40972760145269,2,2,0,2,0,0,0,0.5625677918610515,0.08719330557916823,0.6256356830041371,0.5508481426980965,-0.13236701897517483,-0.10736474728418734,2.0519579341058454,-0.8714251492415938,-0.7415880501954328,0.9088031066367427,-0.0033865221622675764,-0.08740634265765727,-0.19678393436550198,-0.18296024977519112,-0.408310478640031,-0.1384376473256636,0.8959335265906956,0.7441593319409823,0.27095965307525166,0.10862085601127625,0.9682409647631952,0.7159147048343842,-0.32926202917619524,0.2968575259618061,0.3805553082389358,0.4848283387184906,6,4.74687965735454
B12821A,0,4,2,0.8343438220119563,1.2212579485657515,3,3,0,3,0,0,0,-1.2643152240101905,-0.36984209746955127,0.6256356830041371,0.5508481426980965,-1.6741131403718494,-1.4377025356850819,2.0519579341058454,-0.8714251492415938,-0.4600906958757852,-0.9064146622040575,0.3183330832531715,0.2656708698505386,-0.4714502155735483,-0.3241867851103885,-1.8469565786234505,-1.2003559699760242,0.8959335265906956,0.80033673958607765,-0.19547145980626857,-0.05233039988432789,-1.5371296249937099,-0.938744709522189,-1.6191545146087136,-1.1849928499394917,-0.37855764257888896,-0.2588034219799006,4,1.603337282772915
